TEAM,PASERANK,GAMES,W,L,WINPERCENT,R64,R32,S16,E8,F4,F2,CHAMP
Florida Gulf Coast,27,5,2,3,0.4,3,1,1,0,0,0,0
Florida St.,34,19,11,8,0.579,8,6,4,1,0,0,0
Fresno St.,119,1,0,1,0.0,1,0,0,0,0,0,0
Furman,46,2,1,1,0.5,1,1,0,0,0,0,0
Gardner Webb,78,1,0,1,0.0,1,0,0,0,0,0,0
George Mason,119,3,1,2,0.333,2,1,0,0,0,0,0
George Washington,164,1,0,1,0.0,1,0,0,0,0,0,0
Georgetown,236,10,3,7,0.3,7,3,0,0,0,0,0
Georgia,195,3,0,3,0.0,3,0,0,0,0,0,0
Georgia St.,54,5,1,4,0.2,4,1,0,0,0,0,0
Georgia Tech,119,3,1,2,0.333,2,1,0,0,0,0,0
Gonzaga,14,47,32,15,0.681,15,14,9,5,2,2,0
Grand Canyon,138,2,0,2,0.0,2,0,0,0,0,0,0
Green Bay,119,1,0,1,0.0,1,0,0,0,0,0,0
Hampton,78,3,0,3,0.0,3,0,0,0,0,0,0
Hartford,78,1,0,1,0.0,1,0,0,0,0,0,0
Harvard,54,6,2,4,0.333,4,2,0,0,0,0,0
Hawaii,46,2,1,1,0.5,1,1,0,0,0,0,0
Holy Cross,78,1,0,1,0.0,1,0,0,0,0,0,0
Houston,24,18,12,6,0.667,6,5,4,2,1,0,0
Howard,78,1,0,1,0.0,1,0,0,0,0,0,0
Illinois,229,10,4,6,0.4,6,4,0,0,0,0,0
Indiana,215,14,7,7,0.5,7,4,3,0,0,0,0
Indiana St.,119,1,0,1,0.0,1,0,0,0,0,0,0
Iona,181,7,0,7,0.0,7,0,0,0,0,0,0
Iowa,217,10,4,6,0.4,6,4,0,0,0,0,0
Iowa St.,198,18,9,9,0.5,9,6,3,0,0,0,0
Jacksonville St.,119,2,0,2,0.0,2,0,0,0,0,0,0
James Madison,78,1,0,1,0.0,1,0,0,0,0,0,0
Kansas,205,53,40,13,0.755,15,15,9,7,4,3,2
Kansas St.,68,22,12,10,0.545,10,6,3,3,0,0,0
Kennesaw St.,119,1,0,1,0.0,1,0,0,0,0,0,0
Kent St.,181,3,0,3,0.0,3,0,0,0,0,0,0
Kentucky,5,43,32,11,0.744,12,10,8,7,4,2,1
La Salle,26,3,2,1,0.667,1,1,1,0,0,0,0
Lafayette,78,1,0,1,0.0,1,0,0,0,0,0,0
Lehigh,41,3,1,2,0.333,2,1,0,0,0,0,0
Liberty,71,3,1,2,0.333,2,1,0,0,0,0,0
Lipscomb,103,1,0,1,0.0,1,0,0,0,0,0,0
Little Rock,59,2,1,1,0.5,1,1,0,0,0,0,0
LIU Brooklyn,103,2,0,2,0.0,2,0,0,0,0,0,0
Long Beach St.,159,1,0,1,0.0,1,0,0,0,0,0,0
Longwood,119,1,0,1,0.0,1,0,0,0,0,0,0
Louisiana Lafayette,150,2,0,2,0.0,2,0,0,0,0,0,0
Louisville,16,31,22,9,0.71,10,7,6,5,2,1,1
Loyola Chicago,11,9,6,3,0.667,3,2,2,1,1,0,0
Loyola MD,103,1,0,1,0.0,1,0,0,0,0,0,0
LSU,181,9,4,5,0.444,5,3,1,0,0,0,0
Manhattan,138,1,0,1,0.0,1,0,0,0,0,0,0
Marquette,213,20,10,10,0.5,10,6,3,1,0,0,0
Marshall,46,2,1,1,0.5,1,1,0,0,0,0,0
Maryland,138,16,8,8,0.5,8,7,1,0,0,0,0
Massachusetts,187,1,0,1,0.0,1,0,0,0,0,0,0
Memphis,78,18,10,8,0.556,8,5,2,1,1,1,0
Mercer,46,2,1,1,0.5,1,1,0,0,0,0,0
Miami FL,18,19,12,7,0.632,7,5,4,2,1,0,0
Michigan,6,35,24,11,0.686,11,9,7,4,2,2,0
Michigan St.,3,45,31,14,0.689,14,12,9,5,4,1,0
Middle Tennessee,30,4,2,2,0.5,2,2,0,0,0,0,0
Milwaukee,103,1,0,1,0.0,1,0,0,0,0,0,0
Minnesota,201,7,2,5,0.286,5,2,0,0,0,0,0
Mississippi,175,4,1,3,0.25,3,1,0,0,0,0,0
Mississippi St.,187,4,1,3,0.25,3,1,0,0,0,0,0
Mississippi Valley St.,78,1,0,1,0.0,1,0,0,0,0,0,0
Missouri,222,13,5,8,0.385,8,3,1,1,0,0,0
Montana,175,5,0,5,0.0,5,0,0,0,0,0,0
Montana St.,138,2,0,2,0.0,2,0,0,0,0,0,0
Morehead St.,54,4,1,3,0.25,3,1,0,0,0,0,0
Morgan St.,119,2,0,2,0.0,2,0,0,0,0,0,0
Mount St. Mary's,78,2,0,2,0.0,2,0,0,0,0,0,0
Murray St.,46,9,4,5,0.444,5,4,0,0,0,0,0
Nebraska,164,1,0,1,0.0,1,0,0,0,0,0,0
Nevada,138,5,2,3,0.4,3,1,1,0,0,0,0
New Mexico,228,6,2,4,0.333,4,2,0,0,0,0,0
New Mexico St.,209,10,1,9,0.1,9,1,0,0,0,0,0
Norfolk St.,41,4,1,3,0.25,3,1,0,0,0,0,0
North Carolina,2,50,39,11,0.78,13,12,9,7,5,4,2
North Carolina A&T,78,1,0,1,0.0,1,0,0,0,0,0,0
North Carolina Central,119,1,0,1,0.0,1,0,0,0,0,0,0
North Carolina St.,71,10,4,6,0.4,6,2,2,0,0,0,0
North Dakota,103,1,0,1,0.0,1,0,0,0,0,0,0
North Dakota St.,71,5,1,4,0.2,4,1,0,0,0,0,0
North Texas,54,3,1,2,0.333,2,1,0,0,0,0,0
Northeastern,150,2,0,2,0.0,2,0,0,0,0,0,0
Northern Colorado,103,1,0,1,0.0,1,0,0,0,0,0,0
Northern Iowa,36,8,4,4,0.5,4,3,1,0,0,0,0
Northern Kentucky,138,3,0,3,0.0,3,0,0,0,0,0,0
Northwestern,65,4,2,2,0.5,2,2,0,0,0,0,0
Northwestern St.,119,1,0,1,0.0,1,0,0,0,0,0,0
Notre Dame,187,19,10,9,0.526,9,6,2,2,0,0,0
Oakland,150,2,0,2,0.0,2,0,0,0,0,0,0
Ohio,20,7,4,3,0.571,3,3,1,0,0,0,0
Ohio St.,218,26,15,11,0.577,11,8,4,2,1,0,0
Oklahoma,52,21,12,9,0.571,9,6,3,2,1,0,0
Oklahoma St.,230,9,2,7,0.222,7,2,0,0,0,0,0
Old Dominion,150,4,1,3,0.25,3,1,0,0,0,0,0
Oral Roberts,36,5,2,3,0.4,3,1,1,0,0,0,0
Oregon,8,23,15,8,0.652,8,7,5,2,1,0,0
Oregon St.,28,5,3,2,0.6,2,1,1,1,0,0,0
Pacific,103,1,0,1,0.0,1,0,0,0,0,0,0
Penn,78,1,0,1,0.0,1,0,0,0,0,0,0
Penn St.,119,3,1,2,0.333,2,1,0,0,0,0,0
Pittsburgh,232,16,8,8,0.5,8,6,1,1,0,0,0
Portland St.,138,2,0,2,0.0,2,0,0,0,0,0,0
Princeton,36,5,2,3,0.4,3,1,1,0,0,0,0
Providence,210,9,3,6,0.333,6,2,1,0,0,0,0
Purdue,231,29,16,13,0.552,13,9,6,1,0,0,0
Radford,78,2,0,2,0.0,2,0,0,0,0,0,0
Rhode Island,59,4,2,2,0.5,2,2,0,0,0,0,0
Richmond,36,6,3,3,0.5,3,2,1,0,0,0,0
Robert Morris,119,3,0,3,0.0,3,0,0,0,0,0,0
Rutgers,65,2,1,1,0.5,1,1,0,0,0,0,0
Saint Joseph's,181,4,1,3,0.25,3,1,0,0,0,0,0
Saint Louis,164,7,3,4,0.429,4,3,0,0,0,0,0
Saint Mary's,200,13,5,8,0.385,8,4,1,0,0,0,0
Saint Peter's,22,5,3,2,0.6,2,1,1,1,0,0,0
Sam Houston St.,119,1,0,1,0.0,1,0,0,0,0,0,0
San Diego,46,2,1,1,0.5,1,1,0,0,0,0,0
San Diego St.,71,21,11,10,0.524,10,5,3,1,1,1,0
San Francisco,164,1,0,1,0.0,1,0,0,0,0,0,0
Seton Hall,218,6,1,5,0.167,5,1,0,0,0,0,0
Siena,41,5,2,3,0.4,3,2,0,0,0,0,0
SMU,210,2,0,2,0.0,2,0,0,0,0,0,0
South Alabama,164,1,0,1,0.0,1,0,0,0,0,0,0
South Carolina,21,5,4,1,0.8,1,1,1,1,1,0,0
South Dakota St.,201,6,0,6,0.0,6,0,0,0,0,0,0
South Florida,59,2,1,1,0.5,1,1,0,0,0,0,0
Southern,78,1,0,1,0.0,1,0,0,0,0,0,0
Southern Miss,164,1,0,1,0.0,1,0,0,0,0,0,0
St. Bonaventure,195,3,0,3,0.0,3,0,0,0,0,0,0
St. John's,201,2,0,2,0.0,2,0,0,0,0,0,0
Stanford,29,6,4,2,0.667,2,2,2,0,0,0,0
Stephen F. Austin,59,7,2,5,0.286,5,2,0,0,0,0,0
Stony Brook,138,1,0,1,0.0,1,0,0,0,0,0,0
Syracuse,10,31,21,10,0.677,10,9,7,3,2,0,0
TCU,171,5,2,3,0.4,3,2,0,0,0,0,0
Temple,226,9,2,7,0.222,7,2,0,0,0,0,0
Tennessee,181,23,13,10,0.565,10,7,5,1,0,0,0
Texas,232,22,10,12,0.455,12,6,2,2,0,0,0
Texas A&M,77,14,7,7,0.5,7,5,2,0,0,0,0
Texas A&M Corpus Chris,78,1,0,1,0.0,1,0,0,0,0,0,0
Texas Southern,119,5,0,5,0.0,5,0,0,0,0,0,0
Texas Tech,15,16,11,5,0.688,5,4,3,2,1,1,0
Troy,103,1,0,1,0.0,1,0,0,0,0,0,0
Tulsa,138,1,0,1,0.0,1,0,0,0,0,0,0
UAB,68,3,1,2,0.333,2,1,0,0,0,0,0
UC Davis,78,1,0,1,0.0,1,0,0,0,0,0,0
UC Irvine,59,3,1,2,0.333,2,1,0,0,0,0,0
UC Santa Barbara,175,4,0,4,0.0,4,0,0,0,0,0,0
UCF,65,2,1,1,0.5,1,1,0,0,0,0,0
UCLA,9,30,20,10,0.667,10,9,7,2,2,0,0
UMBC,41,3,1,2,0.333,2,1,0,0,0,0,0
UNC Asheville,119,4,0,4,0.0,4,0,0,0,0,0,0
UNC Greensboro,159,2,0,2,0.0,2,0,0,0,0,0,0
UNC Wilmington,172,2,0,2,0.0,2,0,0,0,0,0,0
UNLV,223,6,1,5,0.167,5,1,0,0,0,0,0
USC,164,12,5,7,0.417,7,3,1,1,0,0,0
UT Arlington,78,1,0,1,0.0,1,0,0,0,0,0,0
Utah,192,6,3,3,0.5,3,2,1,0,0,0,0
Utah St.,226,6,0,6,0.0,6,0,0,0,0,0,0
UTEP,159,1,0,1,0.0,1,0,0,0,0,0,0
UTSA,78,1,0,1,0.0,1,0,0,0,0,0,0
Valparaiso,150,2,0,2,0.0,2,0,0,0,0,0,0
Vanderbilt,234,6,1,5,0.167,5,1,0,0,0,0,0
VCU,187,18,7,11,0.389,11,4,1,1,1,0,0
Vermont,175,6,0,6,0.0,6,0,0,0,0,0,0
Villanova,11,40,29,11,0.725,13,11,6,4,4,2,2
Virginia,235,21,13,8,0.619,9,5,3,2,1,1,1
Virginia Tech,210,7,2,5,0.286,5,1,1,0,0,0,0
Wake Forest,192,3,1,2,0.333,2,1,0,0,0,0,0
Washington,32,9,5,4,0.556,4,4,1,0,0,0,0
Washington St.,59,3,2,1,0.667,1,1,1,0,0,0,0
Weber St.,103,2,0,2,0.0,2,0,0,0,0,0,0
West Virginia,119,25,14,11,0.56,11,7,5,1,1,0,0
Western Kentucky,25,7,3,4,0.429,4,2,1,0,0,0,0
Western Michigan,119,1,0,1,0.0,1,0,0,0,0,0,0
Wichita St.,71,16,9,7,0.562,7,5,2,1,1,0,0
Winthrop,181,3,0,3,0.0,3,0,0,0,0,0,0
Wisconsin,11,36,23,13,0.639,13,11,7,2,2,1,0
Wofford,175,6,1,5,0.167,5,1,0,0,0,0,0
Wright St.,119,2,0,2,0.0,2,0,0,0,0,0,0
Wyoming,159,1,0,1,0.0,1,0,0,0,0,0,0
Xavier,22,28,18,10,0.643,10,9,7,2,0,0,0
Yale,71,4,1,3,0.25,3,1,0,0,0,0,0
